Bin lower boundary,Bin upper boundary,mass fraction,
93.1,93.2,0.00011421
93.2,93.3,0.00011367
93.3,93.4,0.00011313
93.4,93.5,0.00011259
93.5,93.6,0.00011206
93.6,93.7,0.00011152
93.7,93.8,0.00011099
93.8,93.9,0.00011046
93.9,94,0.00010994
94,94.1,0.00010941
94.1,94.2,0.00010889
94.2,94.3,0.00010837
94.3,94.4,0.00010785
94.4,94.5,0.00010733
94.5,94.6,0.00010681
94.6,94.7,0.0001063
94.7,94.8,0.00010579
94.8,94.9,0.00010528
94.9,95,0.00010477
95,95.1,0.00010427
95.1,95.2,0.00010376
95.2,95.3,0.00010326
95.3,95.4,0.00010276
95.4,95.5,0.00010226
95.5,95.6,0.00010177
95.6,95.7,0.00010127
95.7,95.8,0.00010078
95.8,95.9,0.00010029
95.9,96,9.9801e-05
96,96.1,9.9315e-05
96.1,96.2,9.883e-05
96.2,96.3,9.8347e-05
96.3,96.4,9.7866e-05
96.4,96.5,9.7388e-05
96.5,96.6,9.691e-05
96.6,96.7,9.6435e-05
96.7,96.8,9.5962e-05
96.8,96.9,9.5491e-05
96.9,97,9.5021e-05
97,97.1,9.4553e-05
97.1,97.2,9.4087e-05
97.2,97.3,9.3623e-05
97.3,97.4,9.3161e-05
97.4,97.5,9.27e-05
97.5,97.6,9.2242e-05
97.6,97.7,9.1785e-05
97.7,97.8,9.133e-05
97.8,97.9,9.0877e-05
97.9,98,9.0426e-05
98,98.1,8.9976e-05
98.1,98.2,8.9528e-05
98.2,98.3,8.9082e-05
98.3,98.4,8.8638e-05
98.4,98.5,8.8196e-05
98.5,98.6,8.7755e-05
98.6,98.7,8.7316e-05
98.7,98.8,8.6879e-05
98.8,98.9,8.6443e-05
98.9,99,8.601e-05
99,99.1,8.5578e-05
99.1,99.2,8.5148e-05
99.2,99.3,8.4719e-05
99.3,99.4,8.4293e-05
99.4,99.5,8.3868e-05
99.5,99.6,8.3445e-05
99.6,99.7,8.3023e-05
99.7,99.8,8.2603e-05
99.8,99.9,8.2185e-05
99.9,100,8.1769e-05
